name,path,dataset_name,patch_size,stride,pretrain_dataset,normalization,percent,ft_strategy,head,train_embedding,test_embedding,n_neighbors,exp_no,accuracy
KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,AD,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,2,1,0.4097222222222222
KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,AD,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,3,1,0.4305555555555556
KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,AD,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,5,1,0.4305555555555556
KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,AD,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,2,2,0.4583333333333333
KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,AD,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,3,2,0.4513888888888889
KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,AD,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,5,2,0.4861111111111111
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,2,0,0.5902777777777778
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,3,0,0.5972222222222222
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,5,0,0.5694444444444444
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,2,1,0.6597222222222222
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,3,1,0.6666666666666666
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,5,1,0.7083333333333334
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,2,2,0.7152777777777778
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,3,2,0.7222222222222222
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0,KuHar,8,8,A,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-0/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,5,2,0.7083333333333334
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,2,0,0.4236111111111111
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,3,0,0.4375
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,5,0,0.4513888888888889
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,2,1,0.4375
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,3,1,0.3888888888888889
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,5,1,0.4027777777777778
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,2,2,0.4583333333333333
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,3,2,0.4305555555555556
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac,KuHar,8,8,A,yes,100,2,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-100_freeze-2_head-hiaac/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_2/test_projections_after_training.npy,5,2,0.4513888888888889
RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,RealWorld_waist,8,8,AD,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,2,1,0.7912808641975309
RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,RealWorld_waist,8,8,AD,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,3,1,0.8047839506172839
RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,RealWorld_waist,8,8,AD,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent100_exp_1/test_projections_after_training.npy,5,1,0.8020833333333334
RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,RealWorld_waist,8,8,AD,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,2,0,0.7808641975308642
RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0,RealWorld_waist,8,8,AD,yes,100,0,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AD_norm-yes_percent-100_freeze-0/LLM4TS_cls_RealWorld_waist_sl720_pl720_llml6_lr0.002_bs128_percent100_exp_0/test_projections_after_training.npy,3,0,0.7858796296296297
